year;iso;mode;SSP1_noCOVID;SSP2_noCOVID;SSP5_noCOVID;SSP1;SSP2;SSP5
1965;NAM;entrp_pass_lo;2833.179104;2833.179104;2833.179104;2833.179104;2833.179104;2833.179104
1970;NAM;entrp_pass_lo;3464.937736;3464.937736;3464.937736;3464.937736;3464.937736;3464.937736
1975;NAM;entrp_pass_lo;4152.708824;4152.708824;4152.708824;4152.708824;4152.708824;4152.708824
1980;NAM;entrp_pass_lo;4808.368178;4808.368178;4808.368178;4808.368178;4808.368178;4808.368178
1985;NAM;entrp_pass_lo;4653.234339;4653.234339;4653.234339;4653.234339;4653.234339;4653.234339
1990;NAM;entrp_pass_lo;5727.630962;5727.630962;5727.630962;5727.630962;5727.630962;5727.630962
1995;NAM;entrp_pass_lo;6972.160222;6972.160222;6972.160222;6972.160222;6972.160222;6972.160222
2000;NAM;entrp_pass_lo;8426.454424;8426.454424;8426.454424;8426.454424;8426.454424;8426.454424
2005;NAM;entrp_pass_lo;10350.02097;10350.02097;10350.02097;10350.02097;10350.02097;10350.02097
2010;NAM;entrp_pass_lo;12449.04998;12449.04998;12449.04998;12449.04998;12449.04998;12449.04998
2015;NAM;entrp_pass_lo;16427.37383;16427.37383;16427.37383;16427.37383;16427.37383;16427.37383
2020;NAM;entrp_pass_lo;20252.03471;20280.17757;20296.749;20252.03471;20280.17757;20296.749
2025;NAM;entrp_pass_lo;25677.6956;25245.98131;26199.12417;25677.6956;25245.98131;26199.12417
2030;NAM;entrp_pass_lo;32873.35648;31173.78505;34698.49933;32873.35648;31173.78505;34698.49933
2035;NAM;entrp_pass_lo;41520.01736;37717.58879;45635.8745;41520.01736;37717.58879;45635.8745
2040;NAM;entrp_pass_lo;51307.67824;44996.39252;58472.24967;51307.67824;44996.39252;58472.24967
2045;NAM;entrp_pass_lo;61977.33912;53007.19626;72965.62483;61977.33912;53007.19626;72965.62483
2050;NAM;entrp_pass_lo;73161;61692;88756;73161;61692;88756
2055;NAM;entrp_pass_lo;84541;70963;105525;84541;70963;105525
2060;NAM;entrp_pass_lo;95782;80703;122931;95782;80703;122931
2070;NAM;entrp_pass_lo;116627;101358;158202;116627;101358;158202
2080;NAM;entrp_pass_lo;134270;123010;192580;134270;123010;192580
2090;NAM;entrp_pass_lo;148356;144785;225215;148356;144785;225215
2100;NAM;entrp_pass_lo;158463;166236;254875;158463;166236;254875
2110;NAM;entrp_pass_lo;158463;166236;254875;158463;166236;254875
2130;NAM;entrp_pass_lo;158463;166236;254875;158463;166236;254875
2150;NAM;entrp_pass_lo;158463;166236;254875;158463;166236;254875
1965;NCL;entrp_pass_lo;3739.647335;3739.647335;3739.647335;3739.647335;3739.647335;3739.647335
1970;NCL;entrp_pass_lo;5000.16496;5000.16496;5000.16496;5000.16496;5000.16496;5000.16496
1975;NCL;entrp_pass_lo;5705.170425;5705.170425;5705.170425;5705.170425;5705.170425;5705.170425
1980;NCL;entrp_pass_lo;5385.304837;5385.304837;5385.304837;5385.304837;5385.304837;5385.304837
1985;NCL;entrp_pass_lo;5432.945556;5432.945556;5432.945556;5432.945556;5432.945556;5432.945556
1990;NCL;entrp_pass_lo;8735.153751;8735.153751;8735.153751;8735.153751;8735.153751;8735.153751
1995;NCL;entrp_pass_lo;10105.02937;10105.02937;10105.02937;10105.02937;10105.02937;10105.02937
2000;NCL;entrp_pass_lo;10219.68318;10219.68318;10219.68318;10219.68318;10219.68318;10219.68318
2005;NCL;entrp_pass_lo;10492.42793;10492.42793;10492.42793;10492.42793;10492.42793;10492.42793
2010;NCL;entrp_pass_lo;10929.90416;10929.90416;10929.90416;10929.90416;10929.90416;10929.90416
2015;NCL;entrp_pass_lo;12718.91442;12718.91442;12718.91442;12718.91442;12718.91442;12718.91442
2020;NCL;entrp_pass_lo;12802.92665;12759.0695;12937.64093;12802.92665;12759.0695;12937.64093
2025;NCL;entrp_pass_lo;13094.93887;12888.22459;13597.36744;13094.93887;12888.22459;13597.36744
2030;NCL;entrp_pass_lo;13621.9511;13081.37967;14788.09395;13621.9511;13081.37967;14788.09395
2035;NCL;entrp_pass_lo;14321.96332;13290.53475;16433.82047;14321.96332;13290.53475;16433.82047
2040;NCL;entrp_pass_lo;15094.97555;13549.68983;18324.54698;15094.97555;13549.68983;18324.54698
2045;NCL;entrp_pass_lo;15860.98777;13838.84492;20361.27349;15860.98777;13838.84492;20361.27349
2050;NCL;entrp_pass_lo;16523;14113;22410;16523;14113;22410
2055;NCL;entrp_pass_lo;18134;15450;25504;18134;15450;25504
2060;NCL;entrp_pass_lo;19607;16793;28555;19607;16793;28555
2070;NCL;entrp_pass_lo;22087;19476;34350;22087;19476;34350
2080;NCL;entrp_pass_lo;23843;22023;39437;23843;22023;39437
2090;NCL;entrp_pass_lo;25058;24424;43993;25058;24424;43993
2100;NCL;entrp_pass_lo;25776;26753;47994;25776;26753;47994
2110;NCL;entrp_pass_lo;25776;26753;47994;25776;26753;47994
2130;NCL;entrp_pass_lo;25776;26753;47994;25776;26753;47994
2150;NCL;entrp_pass_lo;25776;26753;47994;25776;26753;47994
1965;NER;entrp_pass_lo;4102.558221;4102.558221;4102.558221;4102.558221;4102.558221;4102.558221
1970;NER;entrp_pass_lo;4287.972109;4287.972109;4287.972109;4287.972109;4287.972109;4287.972109
1975;NER;entrp_pass_lo;3993.317064;3993.317064;3993.317064;3993.317064;3993.317064;3993.317064
1980;NER;entrp_pass_lo;5177.576395;5177.576395;5177.576395;5177.576395;5177.576395;5177.576395
1985;NER;entrp_pass_lo;4508.11866;4508.11866;4508.11866;4508.11866;4508.11866;4508.11866
1990;NER;entrp_pass_lo;5067.899004;5067.899004;5067.899004;5067.899004;5067.899004;5067.899004
1995;NER;entrp_pass_lo;5195.252181;5195.252181;5195.252181;5195.252181;5195.252181;5195.252181
2000;NER;entrp_pass_lo;6137.981447;6137.981447;6137.981447;6137.981447;6137.981447;6137.981447
2005;NER;entrp_pass_lo;7960.276237;7960.276237;7960.276237;7960.276237;7960.276237;7960.276237
2010;NER;entrp_pass_lo;9963.474737;9963.474737;9963.474737;9963.474737;9963.474737;9963.474737
2015;NER;entrp_pass_lo;14138.13071;14138.13071;14138.13071;14138.13071;14138.13071;14138.13071
2020;NER;entrp_pass_lo;18910.68346;19093.39775;18947.82632;18910.68346;19093.39775;18947.82632
2025;NER;entrp_pass_lo;27188.23622;26300.66479;27922.52193;27188.23622;26300.66479;27922.52193
2030;NER;entrp_pass_lo;41079.78898;36611.93183;44548.21755;41079.78898;36611.93183;44548.21755
2035;NER;entrp_pass_lo;63835.34173;51043.19888;74090.91316;63835.34173;51043.19888;74090.91316
2040;NER;entrp_pass_lo;99436.89449;71924.46592;122282.6088;99436.89449;71924.46592;122282.6088
2045;NER;entrp_pass_lo;153126.4472;102194.733;197237.3044;153126.4472;102194.733;197237.3044
2050;NER;entrp_pass_lo;231559;146041;309343;231559;146041;309343
2055;NER;entrp_pass_lo;341796;208906;470034;341796;208906;470034
2060;NER;entrp_pass_lo;490506;297737;690774;490506;297737;690774
2070;NER;entrp_pass_lo;923130;587438;1353716;923130;587438;1353716
2080;NER;entrp_pass_lo;1545643;1085780;2355449;1545643;1085780;2355449
2090;NER;entrp_pass_lo;2339171;1867507;3714714;2339171;1867507;3714714
2100;NER;entrp_pass_lo;3242969;2994718;5390238;3242969;2994718;5390238
2110;NER;entrp_pass_lo;3242969;2994718;5390238;3242969;2994718;5390238
2130;NER;entrp_pass_lo;3242969;2994718;5390238;3242969;2994718;5390238
2150;NER;entrp_pass_lo;3242969;2994718;5390238;3242969;2994718;5390238
1965;NFK;entrp_pass_lo;11.3841;11.3841;11.3841;11.3841;11.3841;11.3841
1970;NFK;entrp_pass_lo;11.3841;11.3841;11.3841;11.3841;11.3841;11.3841
1975;NFK;entrp_pass_lo;12.7582;12.7582;12.7582;12.7582;12.7582;12.7582
1980;NFK;entrp_pass_lo;14.196;14.196;14.196;14.196;14.196;14.196
1985;NFK;entrp_pass_lo;15.8431;15.8431;15.8431;15.8431;15.8431;15.8431
1990;NFK;entrp_pass_lo;17.7359;17.7359;17.7359;17.7359;17.7359;17.7359
1995;NFK;entrp_pass_lo;19.8471;19.8471;19.8471;19.8471;19.8471;19.8471
2000;NFK;entrp_pass_lo;23.6691;23.6691;23.6691;23.6691;23.6691;23.6691
2005;NFK;entrp_pass_lo;16.6621;16.6621;16.6621;16.6621;16.6621;16.6621
2010;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2015;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2020;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2025;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2030;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2035;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2040;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2045;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2050;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2055;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2060;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2070;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2080;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2090;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2100;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2110;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2130;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
2150;NFK;entrp_pass_lo;16.38;16.38;16.38;16.38;16.38;16.38
1965;NGA;entrp_pass_lo;63965.98435;63965.98435;63965.98435;63965.98435;63965.98435;63965.98435
1970;NGA;entrp_pass_lo;75174.45505;75174.45505;75174.45505;75174.45505;75174.45505;75174.45505
1975;NGA;entrp_pass_lo;103008.4179;103008.4179;103008.4179;103008.4179;103008.4179;103008.4179
1980;NGA;entrp_pass_lo;110450.99;110450.99;110450.99;110450.99;110450.99;110450.99
1985;NGA;entrp_pass_lo;112581.7131;112581.7131;112581.7131;112581.7131;112581.7131;112581.7131
1990;NGA;entrp_pass_lo;124891.9996;124891.9996;124891.9996;124891.9996;124891.9996;124891.9996
1995;NGA;entrp_pass_lo;132926.9017;132926.9017;132926.9017;132926.9017;132926.9017;132926.9017
2000;NGA;entrp_pass_lo;155461.4415;155461.4415;155461.4415;155461.4415;155461.4415;155461.4415
2005;NGA;entrp_pass_lo;235084.2074;235084.2074;235084.2074;235084.2074;235084.2074;235084.2074
2010;NGA;entrp_pass_lo;336772.3357;336772.3357;336772.3357;336772.3357;336772.3357;336772.3357
2015;NGA;entrp_pass_lo;462254.9625;462254.9625;462254.9625;462254.9625;462254.9625;462254.9625
2020;NGA;entrp_pass_lo;635747.1107;639530.825;637888.2535;635747.1107;639530.825;637888.2535
2025;NGA;entrp_pass_lo;896367.2589;877319.6875;924797.5446;896367.2589;877319.6875;924797.5446
2030;NGA;entrp_pass_lo;1290205.407;1190436.55;1400491.836;1290205.407;1190436.55;1400491.836
2035;NGA;entrp_pass_lo;1853155.555;1590751.412;2142105.127;1853155.555;1590751.412;2142105.127
2040;NGA;entrp_pass_lo;2634042.704;2116417.275;3191646.418;2634042.704;2116417.275;3191646.418
2045;NGA;entrp_pass_lo;3681384.852;2805271.137;4616371.709;3681384.852;2805271.137;4616371.709
2050;NGA;entrp_pass_lo;5039996;3701918;6494052;5039996;3701918;6494052
2055;NGA;entrp_pass_lo;6755189;4860505;8914030;6755189;4860505;8914030
2060;NGA;entrp_pass_lo;8860876;6331149;11957237;8860876;6331149;11957237
2070;NGA;entrp_pass_lo;14217570;10377841;20057026;14217570;10377841;20057026
2080;NGA;entrp_pass_lo;20817386;16069792;30814579;20817386;16069792;30814579
2090;NGA;entrp_pass_lo;28200041;23435658;43995131;28200041;23435658;43995131
2100;NGA;entrp_pass_lo;35723951;32322577;58959416;35723951;32322577;58959416
2110;NGA;entrp_pass_lo;35723951;32322577;58959416;35723951;32322577;58959416
2130;NGA;entrp_pass_lo;35723951;32322577;58959416;35723951;32322577;58959416
2150;NGA;entrp_pass_lo;35723951;32322577;58959416;35723951;32322577;58959416
1965;NIC;entrp_pass_lo;6824.873459;6824.873459;6824.873459;6824.873459;6824.873459;6824.873459
1970;NIC;entrp_pass_lo;8231.81704;8231.81704;8231.81704;8231.81704;8231.81704;8231.81704
1975;NIC;entrp_pass_lo;10576.31171;10576.31171;10576.31171;10576.31171;10576.31171;10576.31171
1980;NIC;entrp_pass_lo;9345.405447;9345.405447;9345.405447;9345.405447;9345.405447;9345.405447
1985;NIC;entrp_pass_lo;10454.38455;10454.38455;10454.38455;10454.38455;10454.38455;10454.38455
1990;NIC;entrp_pass_lo;8578.225842;8578.225842;8578.225842;8578.225842;8578.225842;8578.225842
1995;NIC;entrp_pass_lo;8850.810185;8850.810185;8850.810185;8850.810185;8850.810185;8850.810185
2000;NIC;entrp_pass_lo;11024.86952;11024.86952;11024.86952;11024.86952;11024.86952;11024.86952
2005;NIC;entrp_pass_lo;12430.9008;12430.9008;12430.9008;12430.9008;12430.9008;12430.9008
2010;NIC;entrp_pass_lo;14072.58041;14072.58041;14072.58041;14072.58041;14072.58041;14072.58041
2015;NIC;entrp_pass_lo;16605.79232;16605.79232;16605.79232;16605.79232;16605.79232;16605.79232
2020;NIC;entrp_pass_lo;20263.25056;20447.25056;20001.67914;20263.25056;20447.25056;20001.67914
2025;NIC;entrp_pass_lo;26664.7088;26396.7088;26415.56595;26664.7088;26396.7088;26415.56595
2030;NIC;entrp_pass_lo;36404.16704;34264.16704;36958.45276;36404.16704;34264.16704;36958.45276
2035;NIC;entrp_pass_lo;49903.62528;43981.62528;52163.33957;49903.62528;43981.62528;52163.33957
2040;NIC;entrp_pass_lo;67004.08352;55823.08352;71237.22638;67004.08352;55823.08352;71237.22638
2045;NIC;entrp_pass_lo;87095.54176;69750.54176;93307.11319;87095.54176;69750.54176;93307.11319
2050;NIC;entrp_pass_lo;109539;85863;117508;109539;85863;117508
2055;NIC;entrp_pass_lo;133736;104133;143171;133736;104133;143171
2060;NIC;entrp_pass_lo;158676;124391;169075;158676;124391;169075
2070;NIC;entrp_pass_lo;209768;172438;222201;209768;172438;222201
2080;NIC;entrp_pass_lo;258619;230004;275834;258619;230004;275834
2090;NIC;entrp_pass_lo;304437;297190;333749;304437;297190;333749
2100;NIC;entrp_pass_lo;343916;373899;396477;343916;373899;396477
2110;NIC;entrp_pass_lo;343916;373899;396477;343916;373899;396477
2130;NIC;entrp_pass_lo;343916;373899;396477;343916;373899;396477
2150;NIC;entrp_pass_lo;343916;373899;396477;343916;373899;396477
1965;NIU;entrp_pass_lo;29.5509995;29.5509995;29.5509995;29.5509995;29.5509995;29.5509995
1970;NIU;entrp_pass_lo;29.75399969;29.75399969;29.75399969;29.75399969;29.75399969;29.75399969
1975;NIU;entrp_pass_lo;23.03759987;23.03759987;23.03759987;23.03759987;23.03759987;23.03759987
1980;NIU;entrp_pass_lo;19.73160035;19.73160035;19.73160035;19.73160035;19.73160035;19.73160035
1985;NIU;entrp_pass_lo;15.74699972;15.74699972;15.74699972;15.74699972;15.74699972;15.74699972
1990;NIU;entrp_pass_lo;13.52560036;13.52560036;13.52560036;13.52560036;13.52560036;13.52560036
1995;NIU;entrp_pass_lo;12.56859982;12.56859982;12.56859982;12.56859982;12.56859982;12.56859982
2000;NIU;entrp_pass_lo;11.02000019;11.02000019;11.02000019;11.02000019;11.02000019;11.02000019
2005;NIU;entrp_pass_lo;9.778800188;9.778800188;9.778800188;9.778800188;9.778800188;9.778800188
2010;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2015;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2020;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2025;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2030;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2035;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2040;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2045;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2050;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2055;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2060;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2070;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2080;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2090;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2100;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2110;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2130;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
2150;NIU;entrp_pass_lo;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018;9.401800018
1965;NLD;entrp_pass_lo;187643.0604;187643.0604;187643.0604;187643.0604;187643.0604;187643.0604
1970;NLD;entrp_pass_lo;239748.1134;239748.1134;239748.1134;239748.1134;239748.1134;239748.1134
1975;NLD;entrp_pass_lo;283397.0123;283397.0123;283397.0123;283397.0123;283397.0123;283397.0123
1980;NLD;entrp_pass_lo;325501.7162;325501.7162;325501.7162;325501.7162;325501.7162;325501.7162
1985;NLD;entrp_pass_lo;342039.9036;342039.9036;342039.9036;342039.9036;342039.9036;342039.9036
1990;NLD;entrp_pass_lo;403078.2066;403078.2066;403078.2066;403078.2066;403078.2066;403078.2066
1995;NLD;entrp_pass_lo;450824.8084;450824.8084;450824.8084;450824.8084;450824.8084;450824.8084
2000;NLD;entrp_pass_lo;550246.8588;550246.8588;550246.8588;550246.8588;550246.8588;550246.8588
2005;NLD;entrp_pass_lo;589743.8892;589743.8892;589743.8892;589743.8892;589743.8892;589743.8892
2010;NLD;entrp_pass_lo;636845.4551;636845.4551;636845.4551;636845.4551;636845.4551;636845.4551
2015;NLD;entrp_pass_lo;709036.2313;709036.2313;709036.2313;709036.2313;709036.2313;709036.2313
2020;NLD;entrp_pass_lo;764686.6268;762582.3411;771023.9125;764686.6268;762582.3411;771023.9125
2025;NLD;entrp_pass_lo;821170.0224;814263.4509;845505.5938;821170.0224;814263.4509;845505.5938
2030;NLD;entrp_pass_lo;884780.4179;868345.5607;939986.275;884780.4179;868345.5607;939986.275
2035;NLD;entrp_pass_lo;954666.8134;926212.6706;1051856.956;954666.8134;926212.6706;1051856.956
2040;NLD;entrp_pass_lo;1031394.209;992787.7804;1181991.638;1031394.209;992787.7804;1181991.638
2045;NLD;entrp_pass_lo;1112687.604;1067849.89;1332808.319;1112687.604;1067849.89;1332808.319
2050;NLD;entrp_pass_lo;1192755;1146381;1500598;1192755;1146381;1500598
2055;NLD;entrp_pass_lo;1278617;1233867;1694035;1278617;1233867;1694035
2060;NLD;entrp_pass_lo;1366531;1325268;1911795;1366531;1325268;1911795
2070;NLD;entrp_pass_lo;1546359;1516651;2430023;1546359;1516651;2430023
2080;NLD;entrp_pass_lo;1730803;1723630;3079632;1730803;1723630;3079632
2090;NLD;entrp_pass_lo;1910915;1940630;3856409;1910915;1940630;3856409
2100;NLD;entrp_pass_lo;2075306;2158221;4760222;2075306;2158221;4760222
2110;NLD;entrp_pass_lo;2075306;2158221;4760222;2075306;2158221;4760222
2130;NLD;entrp_pass_lo;2075306;2158221;4760222;2075306;2158221;4760222
2150;NLD;entrp_pass_lo;2075306;2158221;4760222;2075306;2158221;4760222
1965;NOR;entrp_pass_lo;57820.76181;57820.76181;57820.76181;57820.76181;57820.76181;57820.76181
1970;NOR;entrp_pass_lo;69529.36661;69529.36661;69529.36661;69529.36661;69529.36661;69529.36661
1975;NOR;entrp_pass_lo;87099.50908;87099.50908;87099.50908;87099.50908;87099.50908;87099.50908
1980;NOR;entrp_pass_lo;106288.058;106288.058;106288.058;106288.058;106288.058;106288.058
1985;NOR;entrp_pass_lo;125074.9031;125074.9031;125074.9031;125074.9031;125074.9031;125074.9031
1990;NOR;entrp_pass_lo;136710.7336;136710.7336;136710.7336;136710.7336;136710.7336;136710.7336
1995;NOR;entrp_pass_lo;164595.7696;164595.7696;164595.7696;164595.7696;164595.7696;164595.7696
2000;NOR;entrp_pass_lo;198039.0251;198039.0251;198039.0251;198039.0251;198039.0251;198039.0251
2005;NOR;entrp_pass_lo;221187.9504;221187.9504;221187.9504;221187.9504;221187.9504;221187.9504
2010;NOR;entrp_pass_lo;236032.6495;236032.6495;236032.6495;236032.6495;236032.6495;236032.6495
2015;NOR;entrp_pass_lo;268045.3257;268045.3257;268045.3257;268045.3257;268045.3257;268045.3257
2020;NOR;entrp_pass_lo;299850.8506;298103.5649;305642.2792;299850.8506;298103.5649;305642.2792
2025;NOR;entrp_pass_lo;326633.3755;320169.8041;345629.2327;326633.3755;320169.8041;345629.2327
2030;NOR;entrp_pass_lo;359222.9004;344058.0433;399061.1861;359222.9004;344058.0433;399061.1861
2035;NOR;entrp_pass_lo;394776.4253;368444.2825;463064.1396;394776.4253;368444.2825;463064.1396
2040;NOR;entrp_pass_lo;428104.9502;392606.5216;528266.0931;428104.9502;392606.5216;528266.0931
2045;NOR;entrp_pass_lo;461243.4751;418254.7608;595948.0465;461243.4751;418254.7608;595948.0465
2050;NOR;entrp_pass_lo;497539;449452;673205;497539;449452;673205
2055;NOR;entrp_pass_lo;539052;488012;765125;539052;488012;765125
2060;NOR;entrp_pass_lo;583437;530901;871751;583437;530901;871751
2070;NOR;entrp_pass_lo;682022;629908;1138623;682022;629908;1138623
2080;NOR;entrp_pass_lo;785557;740620;1480657;785557;740620;1480657
2090;NOR;entrp_pass_lo;886140;857001;1889989;886140;857001;1889989
2100;NOR;entrp_pass_lo;981062;975711;2372870;981062;975711;2372870
2110;NOR;entrp_pass_lo;981062;975711;2372870;981062;975711;2372870
2130;NOR;entrp_pass_lo;981062;975711;2372870;981062;975711;2372870
2150;NOR;entrp_pass_lo;981062;975711;2372870;981062;975711;2372870
1965;NPL;entrp_pass_lo;6227.737616;6227.737616;6227.737616;6227.737616;6227.737616;6227.737616
